HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
90225,Oecophoridae,Chrysonoma,fascialis,,Fabricius,Myrtaceae,Lophostemon,,,Australia,,
90261,Oecophoridae,Cryptophasa,epadelpha,,Meyrick,Myrtaceae,Lophostemon,,,Australia,,
36331,Limacodidae,Doratifera,casta,,Scott,Myrtaceae,Lophostemon,,,Australia,,
36347,Limacodidae,Doratifera,vulnerans,,Lewin,Myrtaceae,Lophostemon,,,Australia,,
18714,Geometridae,Gastrophora,henricaria,,Guenée,Myrtaceae,Lophostemon,,,Australia,,
98044,Psychidae,Hyalarcta,huebneri,,Westwood,Myrtaceae,Lophostemon,,,Australia,,
98063,Psychidae,Hyalarcta,nigrescens,,Doubleday,Myrtaceae,Lophostemon,,,Australia,,
27251,Gracillariidae,Macarostola,polyplaca,,Lower,Myrtaceae,Lophostemon,,,Australia,,
9383,Eupterotidae,Panacela,lewinae,,Lewin,Myrtaceae,Lophostemon,,,Australia,,
50126,Nepticulidae,Pectinivalva,,,,Myrtaceae,Lophostemon,,,Australia,,
91103,Oecophoridae,Piloprepes,gelidella,,Walker,Myrtaceae,Lophostemon,,,Australia,,
35002,Lasiocampidae,Porela,arida,,Walker,Myrtaceae,Lophostemon,,,Australia,,
50176,Nepticulidae,Stigmella,anazona,,Meyrick,Myrtaceae,Lophostemon,,,Australia,,
109819,Pyralidae,Titanoceros,cataxantha,,Meyrick,Myrtaceae,Lophostemon,,,Australia,,
90001,Oecophoridae,Agriophara,confertella,,Walker,Myrtaceae,Lophostemon,confertus,,Australia,on leaves,
36343,Limacodidae,Doratifera,quadriguttata,,Walker,Myrtaceae,Lophostemon,confertus,,Australia,on leaves,
36358,Limacodidae,Doratifera,vulnerans,,Lewin,Myrtaceae,Lophostemon,confertus,,Australia,on leaves,
98055,Psychidae,Hyalarcta,huebneri,,Westwood,Myrtaceae,Lophostemon,confertus,,Australia,on leaves,
27252,Gracillariidae,Macarostola,polyplaca,,Lower,Myrtaceae,Lophostemon,confertus,,Australia,,
58409,Noctuidae,Comocrus,behri,,Angas,Loranthaceae,Loranthus,,,Australia,,
130600,Tortricidae,Cydia,aulacodes,,Lower,Loranthaceae,Loranthus,,,Australia,in stems,
130875,Tortricidae,Cydia,metallocosma,,Lower,Loranthaceae,Loranthus,,,Australia,in stem galls,
109530,Pyralidae,Symphonistis,monospila,,Lower,Loranthaceae,Loranthus,,,Australia,on,
122992,Sphingidae,Theretra,oldenlandiae,,Fabricius,Onagraceae,Ludwigia,,,Australia,,
15086,Geometridae,Ciampa,arietaria,,Guenée,Leguminosae (P),Lupinus,,,Australia,,
104034,Pyralidae,Etiella,behrii,,Zeller,Leguminosae (P),Lupinus,,,Australia,,
62581,Noctuidae,Heliothis,punctigera,,Wallengren,Leguminosae (P),Lupinus,,,Australia,,
134405,Tortricidae,Isotenes,miserana,,Walker,Leguminosae (P),Lupinus,,,Australia,,
48788,Lymantriidae,Teia,anartoides,,Walker,Leguminosae (P),Lupinus,,,Australia,,
110112,Pyralidae,Uresiphita,ornithopteralis,,Guenée,Leguminosae (P),Lupinus,,,Australia,,
25184,Geometridae,Zermizinga,indocilisaria,,Walker,Leguminosae (P),Lupinus,,,Australia,on leaves,
53596,Noctuidae,Agrotis,ipsilon,,Hufnagel,Solanaceae,Lycopersicon,,,Australia,,
53769,Noctuidae,Agrotis,munda,,Walker,Solanaceae,Lycopersicon,,,Australia,,
58092,Noctuidae,Chrysodeixis,argentifera,,Guenée,Solanaceae,Lycopersicon,,,Australia,,
58280,Noctuidae,Chrysodeixis,eriosoma,,Doubleday,Solanaceae,Lycopersicon,,,Australia,,
58304,Noctuidae,Chrysodeixis,subsidens,,Walker,Solanaceae,Lycopersicon,,,Australia,,
61916,Noctuidae,Helicoverpa,armigera,,Hübner,Solanaceae,Lycopersicon,,,Australia,,
62582,Noctuidae,Heliothis,punctigera,,Wallengren,Solanaceae,Lycopersicon,,,Australia,,
68362,Noctuidae,Persectania,ewingii,,Westwood,Solanaceae,Lycopersicon,,,Australia,,
12132,Gelechiidae,Phthorimaea,operculella,,Zeller,Solanaceae,Lycopersicon,,,Australia,,
109097,Pyralidae,Sceliodes,cordalis,,Doubleday,Solanaceae,Lycopersicon,,,Australia,,
71799,Noctuidae,Spodoptera,litura,,Fabricius,Solanaceae,Lycopersicon,,,Australia,,
12736,Gelechiidae,Symmetrischema,tangolias,,Gyen,Solanaceae,Lycopersicon,,,Australia,,
53822,Noctuidae,Agrotis,radians,,Guenée,Solanaceae,Lycopersicon,esculentum,,Australia,,
12738,Gelechiidae,Symmetrischema,tangolias,,Gyen,Solanaceae,Lycopersicon,esculentum,,Australia,,
25070,Geometridae,Xanthorhoe,vicissata,,Guenée,Lythraceae,Lythrum,,,Australia,,
51426,Noctuidae,Achaea,janata,,Linnaeus,Proteaceae,Macadamia,,,Australia,,
25364,Gracillariidae,Acrocercops,chionosema,,Turner,Proteaceae,Macadamia,,,Australia,,
125327,Tortricidae,Acropolitis,hedista,,Turner,Proteaceae,Macadamia,,,Australia,on leaves,
35765,Limacodidae,Anaxidia,lozogramma,,Turner,Proteaceae,Macadamia,,,Australia,,
100902,Pyralidae,Assara,seminivale,,Turner,Proteaceae,Macadamia,,,Australia,in seeds,
39032,Lycaenidae,Candalides,absimilis,,Felder,Proteaceae,Macadamia,,,Australia,,
45160,Lymantriidae,Chionophasma,fimbriata,,Lucas,Proteaceae,Macadamia,,,Australia,,
15000,Geometridae,Chloroclystis,destructata,,Walker,Proteaceae,Macadamia,,,Australia,,
120195,Sphingidae,Coequosa,triangularis,,Donovan,Proteaceae,Macadamia,,,Australia,,
36095,Limacodidae,Comana,fasciata,,Walker,Proteaceae,Macadamia,,,Australia,,
101939,Pyralidae,Conogethes,punctiferalis,,Guenée,Proteaceae,Macadamia,,,Australia,,
90244,Oecophoridae,Cryptophasa,albacosta,,Lewin,Proteaceae,Macadamia,,,Australia,,
130371,Tortricidae,Cryptophlebia,ombrodelta,,Lower,Proteaceae,Macadamia,,,Australia,,
18892,Geometridae,Gymnoscelis,derogata,,Walker,Proteaceae,Macadamia,,,Australia,,
18920,Geometridae,Gymnoscelis,lophopus,,Turner,Proteaceae,Macadamia,,,Australia,,
18948,Geometridae,Gymnoscelis,subrufata,,Warren,Proteaceae,Macadamia,,,Australia,,
105403,Pyralidae,Homoeosoma,vagella,,Zeller,Proteaceae,Macadamia,,,Australia,,
134406,Tortricidae,Isotenes,miserana,,Walker,Proteaceae,Macadamia,,,Australia,,
36607,Limacodidae,Mecytha,fasciata,,Walker,Proteaceae,Macadamia,,,Australia,,
98322,Psychidae,Metura,elongata,,Saunders,Proteaceae,Macadamia,,,Australia,,
21658,Geometridae,Oenochroma,turneri,,Lucas,Proteaceae,Macadamia,,,Australia,,
47610,Lymantriidae,Orgyia,australis,,Walker,Proteaceae,Macadamia,,,Australia,,
91701,Oecophoridae,Xylorycta,luteotactella,,Walker,Proteaceae,Macadamia,,,Australia,,
102536,Pyralidae,Cryptoblabes,hemigypsa,,Turner,Proteaceae,Macadamia,integrifolia,,Australia,on flowers,
130373,Tortricidae,Cryptophlebia,ombrodelta,,Lower,Proteaceae,Macadamia,integrifolia,,Australia,,
105404,Pyralidae,Homoeosoma,vagella,,Zeller,Proteaceae,Macadamia,integrifolia,,Australia,,
138486,Tortricidae,Thaumatotibia,sp. A,,,Proteaceae,Macadamia,integrifolia,,Australia,on nuts,
130374,Tortricidae,Cryptophlebia,ombrodelta,,Lower,Proteaceae,Macadamia,ternifolia?,,Australia,,
105405,Pyralidae,Homoeosoma,vagella,,Zeller,Proteaceae,Macadamia,ternifolia?,,Australia,,
91702,Oecophoridae,Xylorycta,luteotactella,,Walker,Proteaceae,Macadamia,ternifolia?,,Australia,,
192,Anthelidae,Anthela,varia,,Walker,Proteaceae,Macadamia,tetraphylla,,Australia,,
102537,Pyralidae,Cryptoblabes,hemigypsa,,Turner,Proteaceae,Macadamia,tetraphylla,,Australia,on flowers,
123132,Thyrididae,Addaea,subtessellata,,Walker,Euphorbiaceae,Mallotus,,,Australia,,
29528,Hepialidae,Aenetus,ligniveren,,Lewin,Rosaceae,Malus,,,Australia,,
14984,Geometridae,Chloroclystis,approximata,,Walker,Rosaceae,Malus,,,Australia,,
15030,Geometridae,Chloroclystis,testulata,,Guenée,Rosaceae,Malus,,,Australia,,
131038,Tortricidae,Cydia,pomonella,,Linnaeus,Rosaceae,Malus,,,Australia,,
132595,Tortricidae,Epiphyas,liadelpha,,Meyrick,Rosaceae,Malus,,,Australia,,
132642,Tortricidae,Epiphyas,postvittana,,Walker,Rosaceae,Malus,,,Australia,,
132691,Tortricidae,Epiphyas,pulla,,Turner,Rosaceae,Malus,,,Australia,,
134407,Tortricidae,Isotenes,miserana,,Walker,Rosaceae,Malus,,,Australia,,
90856,Oecophoridae,Maroga,melanostigma,,Wallengren,Rosaceae,Malus,,,Australia,,
22599,Geometridae,Pholodes,sinistraria,,Guenée,Rosaceae,Malus,,,Australia,,
22615,Geometridae,Phrissogonus,laticostata,,Walker,Rosaceae,Malus,,,Australia,,
3435,Arctiidae,Spilosoma,canescens,,Butler,Rosaceae,Malus,,,Australia,,
71809,Noctuidae,Spodoptera,litura,,Fabricius,Rosaceae,Malus,,,Australia,,
48789,Lymantriidae,Teia,anartoides,,Walker,Rosaceae,Malus,,,Australia,,
125329,Tortricidae,Acropolitis,rudisana,,Walker,Rosaceae,Malus,pumila,,Australia,,
130894,Tortricidae,Cydia,molesta,,Busck,Rosaceae,Malus,pumila,,Australia,,
131042,Tortricidae,Cydia,pomonella,,Linnaeus,Rosaceae,Malus,pumila,,Australia,,
36348,Limacodidae,Doratifera,vulnerans,,Lewin,Rosaceae,Malus,pumila,,Australia,,
132591,Tortricidae,Epiphyas,eucyrta,,Turner,Rosaceae,Malus,pumila,,Australia,,
132596,Tortricidae,Epiphyas,liadelpha,,Meyrick,Rosaceae,Malus,pumila,,Australia,,
132644,Tortricidae,Epiphyas,postvittana,,Walker,Rosaceae,Malus,pumila,,Australia,,
132692,Tortricidae,Epiphyas,pulla,,Turner,Rosaceae,Malus,pumila,,Australia,,
61931,Noctuidae,Helicoverpa,armigera,,Hübner,Rosaceae,Malus,pumila,,Australia,,
98045,Psychidae,Hyalarcta,huebneri,,Westwood,Rosaceae,Malus,pumila,,Australia,,
48790,Lymantriidae,Teia,anartoides,,Walker,Rosaceae,Malus,pumila,,Australia,,
55546,Noctuidae,Apina,callisto,,Angas,Malvaceae,Malva,,,Australia,,
130182,Tortricidae,Crocidosema,plebejana,,Zeller,Malvaceae,Malva,,,Australia,,
25071,Geometridae,Xanthorhoe,vicissata,,Guenée,Malvaceae,Malva,,,Australia,,
28936,Gracillariidae,Phyllonorycter,stephanota,,Meyrick,Malvaceae,Malvastrum,,,Australia,,
121022,Sphingidae,Hippotion,scrofa,,Linnaeus,Rubiaceae,Manettia,,,Australia,,
13759,Geometridae,Anisozyga,pieroides,,Walker,Anacardiaceae,Mangifera,,,Australia,,
18893,Geometridae,Gymnoscelis,holocapna,,Turner,Anacardiaceae,Mangifera,,,Australia,,
62863,Noctuidae,Homodes,bracteigutta,,Walker,Anacardiaceae,Mangifera,,,Australia,,
46932,Lymantriidae,Lymantria,lunata,,Stoll,Anacardiaceae,Mangifera,,,Australia,,
66723,Noctuidae,Ophiusa,tirhaca,,Cramer,Anacardiaceae,Mangifera,,,Australia,,
68068,Noctuidae,Penicillaria,jocosatrix,,Guenée,Anacardiaceae,Mangifera,,,Australia,,
100903,Pyralidae,Assara,seminivale,,Turner,Anacardiaceae,Mangifera,indica,,Australia,in seeds,
57997,Noctuidae,Chlumetia,euthysticha,,Turner,Anacardiaceae,Mangifera,indica,,Australia,,
62864,Noctuidae,Homodes,bracteigutta,,Walker,Anacardiaceae,Mangifera,indica,,Australia,,
68071,Noctuidae,Penicillaria,jocosatrix,,Guenée,Anacardiaceae,Mangifera,indica,,Australia,,
83304,Nymphalidae,Euploea,core,,Cramer,Asclepiadaceae,Marsdenia,,,Australia,,
61413,Noctuidae,Fodina,ostorius,,Donovan,Asclepiadaceae,Marsdenia,,,Australia,,
101336,Pyralidae,Cardamyla,eurycroca,,Turner,Celastraceae,Maytenus,cunninghamii,,Australia,on,
99964,Pyralidae,Achyra,affinitalis,,Lederer,Leguminosae (P),Medicago,,,Australia,,
53466,Noctuidae,Agrotis,infusa,,Boisduval,Leguminosae (P),Medicago,,,Australia,,
53770,Noctuidae,Agrotis,munda,,Walker,Leguminosae (P),Medicago,,,Australia,,
119982,Sphingidae,Cephonodes,kingii,,Macleay,Leguminosae (P),Medicago,,,Australia,,
15087,Geometridae,Ciampa,arietaria,,Guenée,Leguminosae (P),Medicago,,,Australia,,
132647,Tortricidae,Epiphyas,postvittana,,Walker,Leguminosae (P),Medicago,,,Australia,,
104035,Pyralidae,Etiella,behrii,,Zeller,Leguminosae (P),Medicago,,,Australia,,
61934,Noctuidae,Helicoverpa,armigera,,Hübner,Leguminosae (P),Medicago,,,Australia,,
62583,Noctuidae,Heliothis,punctigera,,Wallengren,Leguminosae (P),Medicago,,,Australia,,
134936,Tortricidae,Merophyas,divulsana,,Walker,Leguminosae (P),Medicago,,,Australia,,
65785,Noctuidae,Mocis,alterna,,Walker,Leguminosae (P),Medicago,,,Australia,,
66182,Noctuidae,Mythimna,convecta,,Walker,Leguminosae (P),Medicago,,,Australia,,
66327,Noctuidae,Neocleptria,punctifera,,Walker,Leguminosae (P),Medicago,,,Australia,,
106766,Pyralidae,Nomophila,corticalis,,Walker,Leguminosae (P),Medicago,,,Australia,,
67570,Noctuidae,Pantydia,sparsa,,Guenée,Leguminosae (P),Medicago,,,Australia,,
23650,Geometridae,Scopula,rubraria,,Doubleday,Leguminosae (P),Medicago,,,Australia,,
71134,Noctuidae,Spodoptera,exigua,,Hübner,Leguminosae (P),Medicago,,,Australia,,
25072,Geometridae,Xanthorhoe,vicissata,,Guenée,Leguminosae (P),Medicago,,,Australia,,
25177,Geometridae,Zermizinga,indocilisaria,,Walker,Leguminosae (P),Medicago,,,Australia,,
99965,Pyralidae,Achyra,affinitalis,,Lederer,Leguminosae (P),Medicago,sativa,,Australia,,
53605,Noctuidae,Agrotis,ipsilon,,Hufnagel,Leguminosae (P),Medicago,sativa,,Australia,,
61935,Noctuidae,Helicoverpa,armigera,,Hübner,Leguminosae (P),Medicago,sativa,,Australia,,
134937,Tortricidae,Merophyas,divulsana,,Walker,Leguminosae (P),Medicago,sativa,,Australia,,
134948,Tortricidae,Merophyas,divulsana,,Walker,Leguminosae (P),Medicago,sativa,,Australia,on leaves,
65808,Noctuidae,Mocis,frugalis,,Fabricius,Leguminosae (P),Medicago,sativa,,Australia,,
44675,Lycaenidae,Zizina,labradus,,Godart,Leguminosae (P),Medicago,sativa,,Australia,,
29529,Hepialidae,Aenetus,ligniveren,,Lewin,Myrtaceae,Melaleuca,,,Australia,,
74497,Nolidae,Aquita,tactalis,,Walker,Myrtaceae,Melaleuca,,,Australia,,
128570,Tortricidae,Bathrotoma,constrictana,,Meyrick,Myrtaceae,Melaleuca,,,Australia,,
101350,Pyralidae,Catamola,thyrisalis,,Walker,Myrtaceae,Melaleuca,,,Australia,,
90260,Oecophoridae,Cryptophasa,enchidias,,Meyrick,Myrtaceae,Melaleuca,,,Australia,on,
90276,Oecophoridae,Cryptophasa,nubila,,Lucas,Myrtaceae,Melaleuca,,,Australia,on,
15890,Geometridae,Dichromodes,,,,Myrtaceae,Melaleuca,,,Australia,,
36349,Limacodidae,Doratifera,vulnerans,,Lewin,Myrtaceae,Melaleuca,,,Australia,,
132648,Tortricidae,Epiphyas,postvittana,,Walker,Myrtaceae,Melaleuca,,,Australia,,
140257,Zygaenidae,Hestiochora,rufiventris,,Meyrick,Myrtaceae,Melaleuca,,,Australia,,
90903,Oecophoridae,Myrascia,megalocentra,,Meyrick,Myrtaceae,Melaleuca,,,Australia,,
75148,Nolidae,Nola,,,,Myrtaceae,Melaleuca,,,Australia,,
98399,Psychidae,Oiketicus,elongatus,,Saunders,Myrtaceae,Melaleuca,,,Australia,,
35003,Lasiocampidae,Porela,arida,,Walker,Myrtaceae,Melaleuca,,,Australia,,
90602,Oecophoridae,Garrha,sp. B,,,Myrtaceae,Melaleuca,cajuputi,,Australia,on leaves,
90738,Oecophoridae,Lophopepla,igniferella,,Walker,Myrtaceae,Melaleuca,cajuputi,,Australia,on leaves,
68052,Noctuidae,Pataeta,carbo,,Guenée,Myrtaceae,Melaleuca,cajuputi,,Australia,on leaves,
90603,Oecophoridae,Garrha,sp. B,,,Myrtaceae,Melaleuca,dealbata,,Australia,on leaves,
47384,Lymantriidae,Olene,mendosa,,Hübner,Myrtaceae,Melaleuca,dealbata,,Australia,on leaves,
66698,Noctuidae,Ophiusa,disjungens,,Walker,Myrtaceae,Melaleuca,dealbata,,Australia,on leaves,
68053,Noctuidae,Pataeta,carbo,,Guenée,Myrtaceae,Melaleuca,dealbata,,Australia,on leaves,
68054,Noctuidae,Pataeta,carbo,,Guenée,Myrtaceae,Melaleuca,diosmatifolia,,Australia,on leaves,
90228,Oecophoridae,Compsotropha,sp.,,,Myrtaceae,Melaleuca,fluviatilis,,Australia,on leaves,
6477,Cosmopterigidae,Cosmopterigidae,sp. D,,,Myrtaceae,Melaleuca,fluviatilis,,Australia,on tips,
19658,Geometridae,Hyposidra,janiaria,,Guenée,Myrtaceae,Melaleuca,fluviatilis,,Australia,on leaves,
91710,Oecophoridae,Xylorycta,melaleucae,,Turner,Myrtaceae,Melaleuca,genistifolia,,Australia,on,
13133,Geometridae,Aeolochroma,quadrilinea,,Lucas,Myrtaceae,Melaleuca,leucadendra,,Australia,on leaves,
90008,Oecophoridae,Agriophara,sp.,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on leaves,
128571,Tortricidae,Bathrotoma,constrictana,,Meyrick,Myrtaceae,Melaleuca,leucadendra,,Australia,on flowers/leaves,
101325,Pyralidae,Canipsa,poliochyta,,Turner,Myrtaceae,Melaleuca,leucadendra,,Australia,on,
45578,Lymantriidae,Dasychira,sp. B,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on flowers,
46208,Lymantriidae,Euproctis,sp. E,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on leaves,
46209,Lymantriidae,Euproctis,sp. F,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on flowers,
46210,Lymantriidae,Euproctis,sp. G,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on flowers,
90601,Oecophoridae,Garrha,sp. A,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on leaves,
6813,Cosmopterigidae,Labdia,sp.,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on wood,
20529,Geometridae,Lobus,lithinopa,,Meyrick,Myrtaceae,Melaleuca,leucadendra,,Australia,on leaves,
91030,Oecophoridae,Oecophoridae,sp. B,,,Myrtaceae,Melaleuca,leucadendra,,Australia,on leaves,
23183,Geometridae,Protuliocnemis,partita,,Walker,Myrtaceae,Melaleuca,leucadendra,,Australia,on flowers,
24453,Geometridae,Syneora,lithina,,Warren,Myrtaceae,Melaleuca,leucadendra,,Australia,on leaves,
24637,Geometridae,Thalassodes,quadraria,,Guenée,Myrtaceae,Melaleuca,leucadendra,,Australia,on flowers,
91711,Oecophoridae,Xylorycta,molybdina,,Turner,Myrtaceae,Melaleuca,leucadendra,,Australia,on,
91713,Oecophoridae,Xylorycta,phloeochroa,,Turner,Myrtaceae,Melaleuca,leucadendra,,Australia,on,
90222,Oecophoridae,Chrysonoma,consularis,,Meyrick,Myrtaceae,Melaleuca,nervosa,,Australia,on leaves,
9430,Gelechiidae,,sp. A,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on tips,
13134,Geometridae,Aeolochroma,quadrilinea,,Lucas,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
53975,Noctuidae,Agrotis,sp.,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
13767,Geometridae,Anisozyga,pieroides,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
9781,Gelechiidae,Ardozyga,sp.,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on tips,
56174,Noctuidae,Autoba,silicula,,Swinhoe,Myrtaceae,Melaleuca,quinquenervia,,Australia,in flowers,
101326,Pyralidae,Canipsa,poliochyta,,Turner,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
74627,Nolidae,Careades,plana,,Warren,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
74687,Nolidae,Characoma,vallata,,Meyrick,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
15004,Geometridae,Chloroclystis,insigillata,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
15027,Geometridae,Chloroclystis,sp. C,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
90223,Oecophoridae,Chrysonoma,consularis,,Meyrick,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
15385,Geometridae,Cleora,repetita,,Butler,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
15398,Geometridae,Cleora,sp. B,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
15619,Geometridae,Comostola,laesaria,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
6470,Cosmopterigidae,Cosmopterigidae,sp. A,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
6472,Cosmopterigidae,Cosmopterigidae,sp. A,,Meyrick,Myrtaceae,Melaleuca,quinquenervia,,Australia,on fruits,
6473,Cosmopterigidae,Cosmopterigidae,sp. B,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,in flowers,
6474,Cosmopterigidae,Cosmopterigidae,sp. B,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,in fruits,
6475,Cosmopterigidae,Cosmopterigidae,sp. B,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,in galls,
6476,Cosmopterigidae,Cosmopterigidae,sp. C,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,in fruits,
6478,Cosmopterigidae,Cosmopterigidae,sp. D,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on tips,
6479,Cosmopterigidae,Cosmopterigidae,sp. E,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on tips,
90273,Oecophoridae,Cryptophasa,nephrosema,,Turner,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
90295,Oecophoridae,Cryptophasa,sp. C,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
90296,Oecophoridae,Cryptophasa,sp. D,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,,
90544,Oecophoridae,Eochrois,leiochroa,,Lower,Myrtaceae,Melaleuca,quinquenervia,,Australia,,
90545,Oecophoridae,Eochrois,sp. B,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
76386,Notodontidae,Epicoma,protrahens,,Lucas,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
90546,Oecophoridae,Epicurica,epiprepes,,Turner,Myrtaceae,Melaleuca,quinquenervia,,Australia,,
46192,Lymantriidae,Euproctis,sp.,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
46202,Lymantriidae,Euproctis,sp. B,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
46204,Lymantriidae,Euproctis,sp. C,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
46205,Lymantriidae,Euproctis,sp. D,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
46212,Lymantriidae,Euproctis,spp.,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers/leaves,
90604,Oecophoridae,Garrha,sp. B,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
90605,Oecophoridae,Garrha,sp. C,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
18921,Geometridae,Gymnoscelis,lophopus,,Turner,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
62872,Noctuidae,Homodes,bracteigutta,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
11564,Gelechiidae,Hypatima,sp.,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flower buds,
19509,Geometridae,Hypodoxa,erebusata,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
19659,Geometridae,Hyposidra,janiaria,,Guenée,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
20530,Geometridae,Lobus,lithinopa,,Meyrick,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
21062,Geometridae,Metallochlora,militaris,,Lucas,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
75134,Nolidae,Nanaguna,breviuscula,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
75178,Nolidae,Nola,argentea,,Lucas,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
91031,Oecophoridae,Oecophorinae,sp. C,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,on tips,
91055,Oecophoridae,Oenochroa,sp.,,,Myrtaceae,Melaleuca,quinquenervia,,Australia,,
66699,Noctuidae,Ophiusa,disjungens,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
68055,Noctuidae,Pataeta,carbo,,Guenée,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
108475,Pyralidae,Poliopaschia,lithochlora,,Lower,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
91293,Oecophoridae,Ptyoptila,matutinella,,Walker,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
72006,Noctuidae,Spodoptera,litura,,Fabricius,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
72103,Noctuidae,Spodoptera,mauritia,,Boisduval,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
24452,Geometridae,Syneora,hemeropa,,Meyrick,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
24454,Geometridae,Syneora,lithina,,Warren,Myrtaceae,Melaleuca,quinquenervia,,Australia,on leaves,
24638,Geometridae,Thalassodes,quadraria,,Guenée,Myrtaceae,Melaleuca,quinquenervia,,Australia,on flowers,
